2023-01-03,0.0172
2023-01-04,0.3201
2023-01-05,0.2388
2023-01-06,-0.0929
2023-01-09,0
2023-01-10,-0.5189
2023-01-11,0.1333
2023-01-12,0.0284
2023-01-13,0.5855
2023-01-16,0
2023-01-17,-0.0551
2023-01-18,-0.289
2023-01-19,-0.2006
2023-01-20,-0.8762
2023-01-23,0
2023-01-24,0.034
2023-01-25,0.012
2023-01-26,0.493
2023-01-27,-0.0559
2023-01-30,0
2023-01-31,-0.4599
2023-02-01,0.179
2023-02-02,-0.0449
2023-02-03,-0.0622
2023-02-06,0
2023-02-07,-0.1339
2023-02-08,0.4662
2023-02-09,-0.4378
2023-02-10,-0.064
2023-02-13,0
2023-02-14,0.0382
2023-02-15,0.0678
2023-02-16,-0.3704
2023-02-17,-0.1174
2023-02-20,0
2023-02-21,0
2023-02-22,-0.2642
2023-02-23,-0.6696
2023-02-24,0.1697
2023-02-27,0
2023-02-28,-0.1012
2023-03-01,-0.0157
2023-03-02,-0.1898
2023-03-03,-0.1841
2023-03-06,0
2023-03-07,-0.0184
2023-03-08,-0.0222
2023-03-09,-0.1257
2023-03-10,-0.7823
2023-03-13,0.0246
2023-03-14,-0.199
2023-03-15,0.1018
2023-03-16,-0.4683
2023-03-17,0.002
2023-03-20,0
2023-03-21,0.2533
2023-03-22,0.1943
2023-03-23,-0.1382
2023-03-24,-0.0246
2023-03-27,0
2023-03-28,-0.0898
2023-03-29,-0.0288
2023-03-30,0.0461
2023-03-31,-0.0661
2023-04-03,0
2023-04-04,-0.1204
2023-04-05,-0.6604
2023-04-06,0.0724
2023-04-07,0.4646
2023-04-10,0
2023-04-11,-0.189
2023-04-12,-0.1541
2023-04-13,-0.0226
2023-04-14,-0.0831
2023-04-17,-0.0187
2023-04-18,-0.4653
2023-04-19,0.1681
2023-04-20,0.0985
2023-04-21,-0.0382
2023-04-24,-0.0799
2023-04-25,-0.1344
2023-04-26,-0.5734
2023-04-27,-0.2645
2023-04-28,0.8702
2023-05-01,0
2023-05-02,-0.1439
2023-05-03,-0.4898
2023-05-04,-0.1146
2023-05-05,-0.5661
2023-05-08,0
2023-05-09,-0.1691
2023-05-10,0.028
2023-05-11,-0.2434
2023-05-12,-0.2084
2023-05-15,0
2023-05-16,0.0043
2023-05-17,-0.0545
2023-05-18,0.0471
2023-05-19,0.0412
2023-05-22,0
2023-05-23,0.1803
2023-05-24,-0.0317
2023-05-25,-0.194
2023-05-26,-0.1946
2023-05-29,0
2023-05-30,0
2023-05-31,-0.1155
2023-06-01,-0.0568
2023-06-02,0.1229
2023-06-05,0
2023-06-06,-0.179
2023-06-07,0.0439
2023-06-08,0.0233
2023-06-09,-0.2319
2023-06-12,-0.0162
2023-06-13,-0.1026
2023-06-14,0.0971
2023-06-15,-0.0888
2023-06-16,0.2076
2023-06-19,0
2023-06-20,0
2023-06-21,-0.1199
2023-06-22,-0.1111
2023-06-23,-0.1633
2023-06-26,0
2023-06-27,0.0391
2023-06-28,0.0979
2023-06-29,-0.0459
2023-06-30,0.0108
2023-07-03,0
2023-07-04,0.0327
2023-07-05,0
2023-07-06,-0.3608
2023-07-07,-0.2386
2023-07-10,0
2023-07-11,0.0981
2023-07-12,0.1894
2023-07-13,0.0381
2023-07-14,0.1921
2023-07-17,0
2023-07-18,-0.0532
2023-07-19,-0.0214
2023-07-20,0.1185
2023-07-21,0.0188
2023-07-24,0
2023-07-25,0.1009
2023-07-26,-0.1604
2023-07-27,0.0989
2023-07-28,-0.197
2023-07-31,0
2023-08-01,0.2736
2023-08-02,-0.2039
2023-08-03,-0.0034
2023-08-04,0.0842
2023-08-07,0
2023-08-08,-0.5388
2023-08-09,-0.4455
2023-08-10,-0.4147
2023-08-11,-0.1445
2023-08-14,0.0129
2023-08-15,-0.1731
2023-08-16,-0.5537
2023-08-17,-0.3318
2023-08-18,-0.2412
2023-08-21,0
2023-08-22,-0.2211
2023-08-23,-0.1288
2023-08-24,0.0377
2023-08-25,-0.3517
2023-08-28,0
2023-08-29,0.2779
2023-08-30,0.2656
2023-08-31,-0.1907
2023-09-01,-0.1147
2023-09-04,0
2023-09-05,0
2023-09-06,-0.2475
2023-09-07,-0.0287
2023-09-08,-0.247
2023-09-11,0
2023-09-12,0.0287
2023-09-13,-0.0098
2023-09-14,-0.1008
2023-09-15,0.0301
2023-09-18,0
2023-09-19,-0.0801
2023-09-20,-0.0458
2023-09-21,-0.0838
2023-09-22,-0.0797
2023-09-25,0
2023-09-26,0.2336
2023-09-27,-0.0779
2023-09-28,-0.1785
2023-09-29,0.1911
2023-10-02,0
2023-10-03,-0.1622
2023-10-04,-0.0469
2023-10-05,-0.1436
2023-10-06,-0.1737
2023-10-09,0
2023-10-10,0.1138
2023-10-11,0.1045
2023-10-12,-0.1208
2023-10-13,-0.1006
2023-10-16,0
2023-10-17,0.0771
2023-10-18,0.0442
2023-10-19,-0.4012
2023-10-20,-0.0469
2023-10-23,0
2023-10-24,-0.0594
2023-10-25,0.0233
2023-10-26,-0.1989
2023-10-27,0.178
2023-10-30,0
2023-10-31,0.0202
2023-11-01,0.05
2023-11-02,-0.5158
2023-11-03,0.3406
2023-11-06,-0.041
2023-11-07,-0.1447
2023-11-08,-0.1805
2023-11-09,-0.0566
2023-11-10,-0.0869
2023-11-13,0
2023-11-14,-0.1469
2023-11-15,0.0877
2023-11-16,0.0741
2023-11-17,0.2198
2023-11-20,0
2023-11-21,-0.256
2023-11-22,-0.1994
2023-11-23,-0.2353
2023-11-27,-0.0435
2023-11-28,-0.1051
2023-11-29,0.1019
2023-11-30,0.115
2023-12-01,0.0547
2023-12-04,0
2023-12-05,-0.0322
2023-12-06,-0.3003
2023-12-07,-0.1289
2023-12-08,0.191
2023-12-11,0
2023-12-12,-0.0231
2023-12-13,-0.0261
2023-12-14,0.1437
2023-12-15,0.0864
2023-12-18,0
2023-12-19,-0.1474
2023-12-20,-0.7923
2023-12-21,-0.1961
2023-12-22,0.1886
2023-12-27,0.3027
2023-12-28,-0.3368
2023-12-29,0.2921
2024-01-02,-0.3334
2024-01-03,0.1451
2024-01-04,-0.2477
2024-01-05,0.3972
2024-01-08,0
2024-01-09,0.1752
2024-01-10,-0.12
2024-01-11,-0.2493
2024-01-12,-0.1266
2024-01-15,0
2024-01-16,0
2024-01-17,-0.0774
2024-01-18,-0.7159
2024-01-19,-0.0154
2024-01-22,0
2024-01-23,-0.0915
2024-01-24,0.3434
2024-01-25,0.0975
2024-01-26,0.3181
2024-01-29,0
2024-01-30,0.2325
2024-01-31,0.3654
2024-02-01,-0.178
2024-02-02,-0.1752
2024-02-05,0
2024-02-06,-0.276
2024-02-07,-0.0271
2024-02-08,-0.2893
2024-02-09,-0.0588
2024-02-12,0
2024-02-13,0.2283
2024-02-14,-0.3337
2024-02-15,0.1688
2024-02-16,0.3782
2024-02-20,0
2024-02-21,-0.2396
2024-02-22,-0.0642
2024-02-23,0.0269
2024-02-26,0
2024-02-27,-0.2813
2024-02-28,0.0688
2024-02-29,-0.2836
2024-03-01,0.1899
2024-03-04,0
2024-03-05,0.0537
2024-03-06,0.0102
2024-03-07,-0.024
2024-03-08,0.0192
2024-03-11,0
2024-03-12,-0.1658
2024-03-13,-0.0679
2024-03-14,0.095
2024-03-15,-0.3018
2024-03-18,0
2024-03-19,0.1953
2024-03-20,-0.536
2024-03-21,0.0545
2024-03-22,0.2713
2024-03-25,0
2024-03-26,-0.3391
2024-03-27,-0.2937
2024-03-28,0.2251
2024-03-29,0.2148
2024-04-01,0
2024-04-02,-0.0561
2024-04-03,-0.4043
2024-04-04,-0.1132
2024-04-05,-0.0906
2024-04-08,-0.0385
2024-04-09,0.1698
2024-04-10,-0.1611
2024-04-11,-0.3333
2024-04-12,-0.1963
2024-04-15,0
2024-04-16,-0.0047
2024-04-17,-0.2129
2024-04-18,-0.6478
2024-04-19,-0.0473
2024-04-22,0
2024-04-23,0.2927
2024-04-24,-0.2912
2024-04-25,-0.148
2024-04-26,-0.3333
2024-04-29,-0.0213
2024-04-30,0
2024-05-01,-0.05
2024-05-02,0.1554
2024-05-03,-0.2143
2024-05-06,0
2024-05-07,0.0966
2024-05-08,-0.2413
2024-05-09,0.0554
2024-05-10,-0.1305
2024-05-13,0
2024-05-14,-0.1801
2024-05-15,0.0772
2024-05-16,0.143
2024-05-17,-0.1443
2024-05-20,0
2024-05-21,-0.3279
2024-05-22,0.0498
2024-05-23,-0.3586
2024-05-24,-0.2556
2024-05-28,0
2024-05-29,-0.1927
2024-05-30,-0.159
2024-05-31,0.0416
2024-06-03,0
2024-06-04,-0.3836
2024-06-05,-0.0393
2024-06-06,-0.0758
2024-06-07,-0.0969
2024-06-10,0
2024-06-11,-0.1969
2024-06-12,-0.1097
2024-06-13,0.4426
2024-06-14,-0.1548
2024-06-17,0
2024-06-18,0
2024-06-19,0
2024-06-20,0
2024-06-21,-0.0127
2024-06-24,0
2024-06-25,0.0913
2024-06-26,0.0118
2024-06-27,-0.0141
2024-06-28,-0.0022
2024-07-01,0
2024-07-02,0
2024-07-03,0
2024-07-04,0
2024-07-08,0
2024-07-10,0
2024-07-11,0.1895
2024-07-12,0.2305
2024-07-15,0
2024-07-16,0.2833
2024-07-17,0.0512
2024-07-18,0.1641
2024-07-19,0.1582
2024-07-22,0
2024-07-23,0.0488
2024-07-24,0.0277
2024-07-25,-0.1441
2024-07-26,0.28
2024-07-29,0
2024-07-30,-0.0915
2024-07-31,0.1761
2024-08-01,-0.2937
2024-08-02,-0.0728
2024-08-05,0
2024-08-06,-0.3255
2024-08-07,0.0858
2024-08-08,-0.0116
2024-08-09,0.0488
2024-08-12,0
2024-08-13,-0.1786
2024-08-14,0.0982
2024-08-15,-0.2068
2024-08-16,0.1702
2024-08-19,0
2024-08-20,0.0148
2024-08-21,-0.2309
2024-08-22,-0.0302
2024-08-23,-0.0038
2024-08-27,0.0815
2024-08-28,0.2391
2024-08-29,0.2828
2024-08-30,0.1914
2024-09-04,-0.3028
2024-09-05,-0.0706
2024-09-06,-0.1204
2024-09-09,0
2024-09-10,0.2957
2024-09-11,-0.1088
2024-09-12,0.0774
2024-09-13,0.1389
2024-09-16,0
2024-09-17,0.0683
2024-09-18,-0.164
2024-09-19,-0.0455
2024-09-20,0.1884
2024-09-23,0
2024-09-24,-0.0667
2024-09-25,-0.0796
2024-09-26,-0.3325
2024-09-27,0.2366
2024-09-30,0.0235
2024-10-01,0.0744
2024-10-02,-0.2933
2024-10-03,-0.0873
2024-10-04,-0.2944
2024-10-07,0
2024-10-08,-0.3366
2024-10-09,-0.2355
2024-10-10,0.3689
2024-10-11,-0.1086
2024-10-15,0.4138
2024-10-16,0.0599
