2023-01-05,-0.7275
2023-01-06,0
2023-01-09,0
2023-01-10,0
2023-01-11,0
2023-01-12,-0.6321
2023-01-13,0
2023-01-16,0.6321
2023-01-17,0.6321
2023-01-18,0
2023-01-20,0
2023-01-23,0
2023-01-25,0.1983
2023-01-26,-0.3158
2023-01-27,-0.0389
2023-01-30,0
2023-01-31,0
2023-02-01,0
2023-02-02,0.2996
2023-02-03,0
2023-02-06,-0.9465
2023-02-07,-0.3807
2023-02-09,0
2023-02-10,0
2023-02-13,0
2023-02-15,-0.3512
2023-02-16,-0.0994
2023-02-17,-0.1796
2023-02-20,-0.6321
2023-02-21,-0.0348
2023-02-22,0
2023-02-23,0
2023-02-24,0
2023-03-01,-0.0719
2023-03-02,0.6321
2023-03-03,0.0999
2023-03-06,0
2023-03-07,0
2023-03-08,0
2023-03-09,-0.8777
2023-03-14,0
2023-03-15,0.6321
2023-03-16,0
2023-03-17,0
2023-03-20,0
2023-03-21,-0.3958
2023-03-23,0.6321
2023-03-27,0
2023-03-31,0
2023-04-05,0.6321
2023-04-06,-0.0624
2023-04-07,0
2023-04-12,0
2023-04-13,0
2023-04-14,0
2023-04-17,0
2023-04-18,0
2023-04-19,0
2023-04-20,0
2023-04-25,0
2023-04-26,0.4801
2023-04-27,0.9325
2023-04-28,0.6481
2023-05-02,0
2023-05-03,0
2023-05-04,0.0986
2023-05-05,0.7922
2023-05-09,0.3851
2023-05-10,-0.6321
2023-05-11,0.0549
2023-05-12,0
2023-05-16,0.0407
2023-05-17,0
2023-05-18,0.1068
2023-05-19,0.1068
2023-05-23,0
2023-05-24,0.0144
2023-05-25,-0.3301
2023-05-26,0.0849
2023-06-02,0.0192
2023-06-06,0
2023-06-07,0.0022
2023-06-08,0
2023-06-13,0.1068
2023-06-14,0
2023-06-15,0
2023-06-16,0
2023-06-19,0
2023-06-20,0
2023-06-23,0.1068
2023-06-28,0
2023-06-29,0.1068
2023-07-04,0
2023-07-07,0.0339
2023-07-11,0.0399
2023-07-12,0.3489
2023-07-13,0
2023-07-14,0.0161
2023-07-18,0.4766
2023-07-19,0.037
2023-07-20,0
2023-07-21,0.2327
2023-07-24,-0.1068
2023-07-25,0.0272
2023-07-26,0.6121
2023-07-27,-0.3458
2023-07-28,0
2023-07-31,0
2023-08-01,0.1068
2023-08-02,0
2023-08-03,0
2023-08-04,0.0164
2023-08-07,0.014
2023-08-08,-0.2001
2023-08-09,-0.6849
2023-08-10,-0.0541
2023-08-11,0.1682
2023-08-15,0.0263
2023-08-16,0.1241
2023-08-17,0
2023-08-18,0.0064
2023-08-21,0
2023-08-22,0
2023-08-25,0
2023-08-28,-0.1068
2023-08-29,0
2023-08-30,0
2023-08-31,0
2023-09-01,0
2023-09-07,0
2023-09-08,0.0032
2023-09-14,0
2023-09-21,0
2023-09-22,0
2023-09-26,0
2023-09-27,0
2023-09-28,0.1068
2023-10-02,0.009
2023-10-03,0
2023-10-04,0.0866
2023-10-06,0
2023-10-09,-0.4269
2023-10-10,-0.7302
2023-10-11,-0.1167
2023-10-12,0.1231
2023-10-16,0.0851
2023-10-17,0
2023-10-18,0
2023-10-23,0
2023-10-24,0
2023-10-25,0.3307
2023-10-26,-0.1068
2023-10-27,-0.0739
2023-10-30,-0.0397
2023-10-31,-0.0248
2023-11-02,0
2023-11-03,0
2023-11-07,0.5598
2023-11-08,0.837
2023-11-09,0.1242
2023-11-10,0.3723
2023-11-13,0.3405
2023-11-14,0.1736
2023-11-15,0.0902
2023-11-16,0
2023-11-17,0.1725
2023-11-22,0
2023-11-23,0
2023-11-28,0
2023-11-30,0.2406
2023-12-01,0.2287
2023-12-05,0
2023-12-06,0.1196
2023-12-07,0.0203
2023-12-08,0.4123
2023-12-12,0
2023-12-13,0.0247
2023-12-14,0.4648
2023-12-15,0.2148
2023-12-19,0
2023-12-20,0.219
2023-12-21,0
2023-12-27,0.1068
2023-12-28,0.1068
2023-12-29,0
2024-01-03,-0.1068
2024-01-05,0
2024-01-10,0.2039
2024-01-11,0.084
2024-01-15,0.1068
2024-01-16,0
2024-01-17,0.0049
2024-01-18,0
2024-01-22,0.0886
2024-01-23,0.0793
2024-01-24,0.1068
2024-01-30,0
2024-01-31,0
2024-02-01,0.1068
2024-02-02,0
2024-02-06,0
2024-02-07,0
2024-02-08,0
2024-02-09,0
2024-02-12,0
2024-02-13,-0.1421
2024-02-14,-0.2355
2024-02-15,0.2808
2024-02-16,0
2024-02-19,0.2015
2024-02-20,-0.0457
2024-02-23,0.1068
2024-02-27,0
2024-02-28,0
2024-02-29,0
2024-03-01,0.0417
2024-03-05,0
2024-03-07,0.0216
2024-03-08,-0.0875
2024-03-13,0
2024-03-14,0
2024-03-15,0
2024-03-19,0
2024-03-20,0
2024-03-21,0
2024-03-22,0
2024-03-26,0
2024-03-28,0
2024-03-29,0.1068
2024-04-04,0
2024-04-05,0
2024-04-09,0
2024-04-10,0
2024-04-11,0
2024-04-12,0
2024-04-16,0.0181
2024-04-17,0
2024-04-18,0
2024-04-19,0
2024-04-23,0.0503
2024-04-24,0.1461
2024-04-26,0.1742
2024-04-29,0
2024-05-01,0.1068
2024-05-03,0
2024-05-06,0.1068
2024-05-07,-0.0696
2024-05-08,-0.3608
2024-05-09,0.0109
2024-05-10,0
2024-05-15,0
2024-05-21,0
2024-05-22,0
2024-05-23,0
2024-05-24,0.0984
2024-05-29,0
2024-05-30,0.2348
2024-05-31,0.015
2024-06-06,0.004
2024-06-07,0
2024-06-11,0
2024-06-12,0.0084
2024-06-13,0
2024-06-14,0
2024-06-18,0
2024-06-19,0
2024-06-21,0
2024-06-26,0
2024-06-27,0.0011
2024-06-28,0
2024-07-01,0
2024-07-02,0
2024-07-03,0
2024-07-04,0
2024-07-09,0.0539
2024-07-10,0
2024-07-11,0.0262
2024-07-15,0
2024-07-16,0.0579
2024-07-17,-0.2207
2024-07-18,-0.037
2024-07-19,0
2024-07-23,0.094
2024-07-29,0
2024-07-31,0
2024-08-01,0.0986
2024-08-02,0
2024-08-05,-0.1068
2024-08-06,0
2024-08-07,0.0251
2024-08-08,0.1069
2024-08-09,0.5511
2024-08-14,0
2024-08-15,0.0545
2024-08-16,0
2024-08-19,-0.0288
2024-08-20,0
2024-08-21,0
2024-08-22,0
2024-08-23,0
2024-08-29,0
2024-09-05,0.2039
2024-09-06,0
2024-09-11,0
2024-09-12,0
2024-09-13,0
2024-09-16,0.0779
2024-09-17,0
2024-09-24,0.085
2024-10-01,0
2024-10-02,0.0159
2024-10-07,0
2024-10-08,0
2024-10-09,0.0466
2024-10-10,0
2024-10-11,0.0181
2024-10-15,0
2024-10-17,0
2024-10-18,0.0127
2024-10-21,-0.0347
2024-10-22,0
2024-10-23,0
2024-10-25,0
2024-10-28,0.0827
2024-10-30,0
2024-10-31,0
2024-11-01,0
2024-11-04,0
2024-11-07,0.0786
2024-11-08,0.8941
2024-11-11,0
2024-11-12,0
2024-11-13,0
2024-11-14,0.019
2024-11-15,0.0501
2024-11-19,0.0934
2024-11-20,0.0079
2024-11-21,0.0518
2024-11-22,0.169
2024-11-25,0
2024-11-26,0
2024-11-27,0.0265
2024-11-28,0
2024-11-29,0
2024-12-02,0
2024-12-03,0.005
2024-12-04,-0.0106
2024-12-05,0.0208
2024-12-09,0
2024-12-10,0
2024-12-11,0
2024-12-12,0.0501
2024-12-13,0.1647
2024-12-17,0.1068
2024-12-18,0.1068
2024-12-19,0.1087
2024-12-23,0.1067
2024-12-24,0.286
2024-12-25,0.1068
2024-12-27,0
2024-12-31,0.0413
2025-01-01,0.1068
2025-01-02,0
